"Tidsstempel","Which gender do you identify as?","What's your age?","Which continent are you from?","How many years of experience do you have in World of Warcraft?","Do you like to play in a group of 5+ while playing the game?","Which role would you like to play in the upcoming World of Warcraft expansion?"
"Male","35+","Australia","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","20-24","North America","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","0-3 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","35+","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","Australia","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","20-24","Asia","3-7 years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Female","35+","Europe","0-3 years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Male","25-29","Europe","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","35+","North America","10+ years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","North America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","North America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Female","35+","South America","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Male","20-24","North America","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","South America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","North America","3-7 years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","10+ years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Another which is not specified here","15-19","Europe","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","25-29","Asia","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","South America","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","North America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","3-7 years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Asia","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Female","35+","Australia","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","35+","Africa","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","35+","Europe","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","15-19","Europe","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","35+","Asia","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","20-24","Europe","10+ years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","35+","Australia","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","North America","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","25-29","Europe","10+ years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","25-29","North America","10+ years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Australia","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","25-29","Asia","10+ years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Another which is not specified here","25-29","North America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","25-29","Europe","10+ years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Female","15-19","Europe","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","20-24","North America","3-7 years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","25-29","Asia","7-10 years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","30-34","Australia","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","35+","North America","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","35+","South America","0-3 years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","25-29","North America","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","25-29","Europe","3-7 years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","30-34","Europe","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Male","35+","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","30-34","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","South America","7-10 years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","Australia","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","20-24","North America","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","0-3 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","35+","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","Australia","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","20-24","Asia","3-7 years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Female","35+","Europe","0-3 years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Male","25-29","Europe","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","35+","North America","10+ years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","North America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","North America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Female","35+","South America","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Male","20-24","North America","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","South America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","North America","3-7 years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","10+ years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Another which is not specified here","15-19","Europe","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","25-29","Asia","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","South America","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","North America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","3-7 years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Asia","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Female","35+","Australia","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","35+","Africa","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","35+","Europe","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","15-19","Europe","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","35+","Asia","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","20-24","Europe","10+ years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","35+","Australia","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","North America","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","25-29","Europe","10+ years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","25-29","North America","10+ years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Australia","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","25-29","Asia","10+ years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Another which is not specified here","25-29","North America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","25-29","Europe","10+ years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Female","15-19","Europe","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","20-24","North America","3-7 years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","25-29","Asia","7-10 years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","30-34","Australia","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","35+","North America","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","35+","South America","0-3 years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","25-29","North America","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","25-29","Europe","3-7 years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","30-34","Europe","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Male","35+","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","30-34","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","South America","7-10 years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","Australia","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","20-24","North America","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","0-3 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","35+","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","Australia","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","20-24","Asia","3-7 years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Female","35+","Europe","0-3 years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Male","25-29","Europe","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","35+","North America","10+ years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","North America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","North America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Female","35+","South America","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Male","20-24","North America","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","South America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","North America","3-7 years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","10+ years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Another which is not specified here","15-19","Europe","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","25-29","Asia","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","South America","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","North America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","3-7 years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Asia","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Female","35+","Australia","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","35+","Africa","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","35+","Europe","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","15-19","Europe","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","35+","Asia","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","20-24","Europe","10+ years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","35+","Australia","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","North America","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","25-29","Europe","10+ years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","25-29","North America","10+ years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Australia","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","25-29","Asia","10+ years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Another which is not specified here","25-29","North America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","25-29","Europe","10+ years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Female","15-19","Europe","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","20-24","North America","3-7 years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","25-29","Asia","7-10 years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","30-34","Australia","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","35+","North America","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","35+","South America","0-3 years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","25-29","North America","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","25-29","Europe","3-7 years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Female","30-34","Europe","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Male","35+","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","30-34","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","South America","7-10 years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","Australia","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","20-24","North America","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","0-3 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","35+","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","Europe","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","35+","Australia","10+ years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Male","20-24","Asia","3-7 years","Yes","Tank - I'd like to stand in the frontline protecting my friends who are behind me - Even if I need to use my body as a shield."
"Female","35+","Europe","0-3 years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Male","25-29","Europe","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","35+","North America","10+ years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","North America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","North America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Female","35+","South America","10+ years","Yes","Support - I'd like to stand behind my friends and help them in battle by using my healing spells and buff them with beneficial spells."
"Male","20-24","North America","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","South America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","Europe","0-3 years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","15-19","North America","3-7 years","No","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","Europe","10+ years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Another which is not specified here","15-19","Europe","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","25-29","Asia","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","South America","7-10 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
"Male","20-24","North America","3-7 years","Yes","Damage dealer - I like the thrill of the hunt, but dealing damage to those who has evil intentions towards my friends."
